datetime,symbol,open,high,low,close,volume,Target
2023-08-17 23:00:00,OANDA:XAUUSD,1886.085,1887.105,1885.085,1886.245,2260.0,0
2023-08-17 23:30:00,OANDA:XAUUSD,1886.245,1886.885,1885.11,1886.525,2070.0,0
2023-08-18 00:00:00,OANDA:XAUUSD,1886.525,1887.05,1885.235,1886.615,1967.0,0
2023-08-18 00:30:00,OANDA:XAUUSD,1886.615,1889.525,1886.615,1888.7,3462.0,0
2023-08-18 01:00:00,OANDA:XAUUSD,1888.7,1890.18,1888.33,1889.17,3024.0,0
2023-08-18 01:30:00,OANDA:XAUUSD,1889.17,1889.47,1888.725,1888.79,900.0,0
2023-08-18 02:00:00,OANDA:XAUUSD,1888.79,1889.625,1888.41,1889.25,725.0,0
2023-08-18 03:30:00,OANDA:XAUUSD,1889.25,1890.22,1889.155,1889.645,653.0,0
2023-08-18 04:00:00,OANDA:XAUUSD,1889.645,1890.18,1889.095,1889.9,440.0,0
2023-08-18 04:30:00,OANDA:XAUUSD,1889.9,1890.735,1889.28,1890.37,669.0,0
2023-08-18 05:00:00,OANDA:XAUUSD,1890.37,1891.755,1890.0,1891.33,664.0,0
2023-08-18 05:30:00,OANDA:XAUUSD,1891.33,1891.905,1890.755,1891.745,923.0,0
2023-08-18 06:00:00,OANDA:XAUUSD,1891.745,1893.95,1891.33,1893.375,1268.0,1
2023-08-18 06:30:00,OANDA:XAUUSD,1893.375,1894.895,1892.495,1894.66,2752.0,1
2023-08-18 07:00:00,OANDA:XAUUSD,1894.66,1895.23,1893.04,1893.65,2626.0,1
2023-08-18 07:30:00,OANDA:XAUUSD,1893.65,1894.94,1893.12,1893.945,1674.0,1
2023-08-18 08:00:00,OANDA:XAUUSD,1893.945,1894.2,1892.885,1893.255,1533.0,0
2023-08-18 08:30:00,OANDA:XAUUSD,1893.255,1893.255,1891.69,1892.17,1234.0,0
2023-08-18 09:00:00,OANDA:XAUUSD,1892.17,1893.69,1892.095,1892.765,1282.0,1
2023-08-18 09:30:00,OANDA:XAUUSD,1892.765,1893.43,1892.16,1892.17,778.0,0
2023-08-18 10:00:00,OANDA:XAUUSD,1892.17,1892.69,1891.235,1892.24,1025.0,0
2023-08-18 10:30:00,OANDA:XAUUSD,1892.24,1892.48,1891.74,1892.34,1091.0,0
2023-08-18 11:00:00,OANDA:XAUUSD,1892.34,1894.155,1891.87,1893.68,1452.0,1
2023-08-18 11:30:00,OANDA:XAUUSD,1893.68,1894.015,1892.305,1892.765,2615.0,1
2023-08-18 12:00:00,OANDA:XAUUSD,1892.765,1893.425,1891.87,1892.195,2408.0,0
2023-08-18 12:30:00,OANDA:XAUUSD,1892.195,1893.73,1891.97,1892.785,2561.0,0
2023-08-18 13:00:00,OANDA:XAUUSD,1892.785,1894.08,1892.55,1892.64,2375.0,0
2023-08-18 13:30:00,OANDA:XAUUSD,1892.64,1893.57,1891.615,1892.505,2532.0,0
2023-08-18 14:00:00,OANDA:XAUUSD,1892.505,1893.35,1891.455,1892.07,2014.0,0
2023-08-18 14:30:00,OANDA:XAUUSD,1892.07,1892.58,1891.43,1891.82,1623.0,1
2023-08-18 15:00:00,OANDA:XAUUSD,1891.82,1892.93,1891.585,1892.835,1349.0,1
2023-08-18 15:30:00,OANDA:XAUUSD,1892.835,1895.55,1892.8,1895.515,2195.0,1
2023-08-18 16:00:00,OANDA:XAUUSD,1895.515,1895.61,1894.06,1894.26,1688.0,1
2023-08-18 16:30:00,OANDA:XAUUSD,1894.26,1894.41,1893.29,1894.095,1710.0,1
2023-08-18 17:00:00,OANDA:XAUUSD,1894.095,1895.135,1893.485,1893.835,2104.0,1
2023-08-18 17:30:00,OANDA:XAUUSD,1893.835,1894.915,1889.63,1890.035,4040.0,0
2023-08-18 18:00:00,OANDA:XAUUSD,1890.035,1891.545,1888.715,1890.29,5603.0,0
2023-08-18 18:30:00,OANDA:XAUUSD,1890.29,1895.185,1889.435,1894.475,5482.0,1
2023-08-18 19:00:00,OANDA:XAUUSD,1894.475,1896.905,1890.935,1893.905,9020.0,1
2023-08-18 19:30:00,OANDA:XAUUSD,1893.905,1894.92,1891.86,1893.615,5861.0,1
2023-08-18 20:00:00,OANDA:XAUUSD,1893.615,1894.46,1891.655,1893.675,4870.0,1
2023-08-18 20:30:00,OANDA:XAUUSD,1893.675,1893.72,1892.08,1892.63,3494.0,1
2023-08-18 21:00:00,OANDA:XAUUSD,1892.63,1892.69,1890.5,1891.32,3533.0,1
2023-08-18 21:30:00,OANDA:XAUUSD,1891.32,1892.03,1890.46,1890.755,2396.0,1
2023-08-18 22:00:00,OANDA:XAUUSD,1890.755,1891.315,1888.73,1889.63,2702.0,1
2023-08-18 22:30:00,OANDA:XAUUSD,1889.63,1890.45,1886.81,1887.41,3821.0,0
2023-08-18 23:00:00,OANDA:XAUUSD,1887.41,1889.765,1887.375,1889.035,2428.0,0
2023-08-18 23:30:00,OANDA:XAUUSD,1889.035,1889.12,1887.655,1888.315,1789.0,0
2023-08-19 00:00:00,OANDA:XAUUSD,1888.315,1889.335,1888.225,1888.57,1544.0,0
2023-08-19 00:30:00,OANDA:XAUUSD,1888.57,1888.585,1887.625,1888.375,1539.0,0
2023-08-19 01:00:00,OANDA:XAUUSD,1888.375,1889.925,1887.735,1889.33,1654.0,0
2023-08-19 01:30:00,OANDA:XAUUSD,1889.33,1889.94,1888.575,1888.815,772.0,0
2023-08-19 02:00:00,OANDA:XAUUSD,1888.815,1890.065,1888.375,1889.545,731.0,0
2023-08-21 03:30:00,OANDA:XAUUSD,1889.545,1890.92,1889.36,1890.415,729.0,1
2023-08-21 04:00:00,OANDA:XAUUSD,1890.415,1890.82,1889.805,1890.35,693.0,1
2023-08-21 04:30:00,OANDA:XAUUSD,1890.35,1890.36,1889.035,1889.44,626.0,0
2023-08-21 05:00:00,OANDA:XAUUSD,1889.44,1890.075,1888.85,1890.07,817.0,0
2023-08-21 05:30:00,OANDA:XAUUSD,1890.07,1890.965,1889.945,1890.9,946.0,0
2023-08-21 06:00:00,OANDA:XAUUSD,1890.9,1891.195,1889.935,1890.025,1004.0,0
2023-08-21 06:30:00,OANDA:XAUUSD,1890.025,1890.11,1887.62,1887.735,3081.0,0
2023-08-21 07:00:00,OANDA:XAUUSD,1887.735,1888.13,1885.06,1885.54,3058.0,0
2023-08-21 07:30:00,OANDA:XAUUSD,1885.54,1889.815,1884.885,1889.74,2789.0,0
2023-08-21 08:00:00,OANDA:XAUUSD,1889.74,1893.13,1889.59,1892.935,2801.0,1
2023-08-21 08:30:00,OANDA:XAUUSD,1892.935,1893.75,1890.68,1892.32,1934.0,1
2023-08-21 09:00:00,OANDA:XAUUSD,1892.32,1892.455,1891.11,1891.715,969.0,1
2023-08-21 09:30:00,OANDA:XAUUSD,1891.715,1893.815,1891.52,1893.16,1313.0,1
2023-08-21 10:00:00,OANDA:XAUUSD,1893.16,1893.415,1892.545,1892.56,792.0,1
2023-08-21 10:30:00,OANDA:XAUUSD,1892.56,1894.185,1891.925,1892.075,1421.0,1
2023-08-21 11:00:00,OANDA:XAUUSD,1892.075,1892.19,1887.925,1888.115,2884.0,0
2023-08-21 11:30:00,OANDA:XAUUSD,1888.115,1889.61,1887.445,1889.3,2437.0,0
2023-08-21 12:00:00,OANDA:XAUUSD,1889.3,1889.615,1887.94,1888.96,1878.0,0
2023-08-21 12:30:00,OANDA:XAUUSD,1888.96,1890.26,1888.45,1889.52,2207.0,1
2023-08-21 13:00:00,OANDA:XAUUSD,1889.52,1890.49,1888.04,1888.185,2598.0,0
2023-08-21 13:30:00,OANDA:XAUUSD,1888.185,1889.485,1887.615,1888.115,2404.0,0
2023-08-21 14:00:00,OANDA:XAUUSD,1888.115,1889.245,1887.64,1888.74,2092.0,0
2023-08-21 14:30:00,OANDA:XAUUSD,1888.74,1890.96,1888.34,1889.705,2199.0,0
2023-08-21 15:00:00,OANDA:XAUUSD,1889.705,1890.16,1888.875,1889.56,1834.0,0
2023-08-21 15:30:00,OANDA:XAUUSD,1889.56,1889.67,1886.99,1887.08,2128.0,0
2023-08-21 16:00:00,OANDA:XAUUSD,1887.08,1889.135,1886.855,1888.755,1833.0,0
2023-08-21 16:30:00,OANDA:XAUUSD,1888.755,1890.41,1887.97,1890.34,1907.0,1
2023-08-21 17:00:00,OANDA:XAUUSD,1890.34,1893.185,1890.22,1893.085,3132.0,1
2023-08-21 17:30:00,OANDA:XAUUSD,1893.085,1895.645,1893.025,1893.71,6203.0,1
2023-08-21 18:00:00,OANDA:XAUUSD,1893.71,1897.68,1892.83,1897.24,6809.0,1
2023-08-21 18:30:00,OANDA:XAUUSD,1897.24,1898.825,1894.96,1895.46,6591.0,1
2023-08-21 19:00:00,OANDA:XAUUSD,1895.46,1896.01,1888.62,1890.105,9095.0,0
2023-08-21 19:30:00,OANDA:XAUUSD,1890.105,1891.34,1887.01,1887.62,7083.0,0
2023-08-21 20:00:00,OANDA:XAUUSD,1887.62,1887.72,1885.31,1886.895,6331.0,0
2023-08-21 20:30:00,OANDA:XAUUSD,1886.895,1889.835,1885.93,1889.515,4432.0,0
2023-08-21 21:00:00,OANDA:XAUUSD,1889.515,1889.875,1888.81,1889.23,2820.0,0
2023-08-21 21:30:00,OANDA:XAUUSD,1889.23,1891.265,1889.135,1890.95,2253.0,0
2023-08-21 22:00:00,OANDA:XAUUSD,1890.95,1893.275,1889.925,1892.675,2352.0,0
2023-08-21 22:30:00,OANDA:XAUUSD,1892.675,1894.67,1892.575,1894.24,2838.0,0
2023-08-21 23:00:00,OANDA:XAUUSD,1894.24,1895.46,1894.04,1894.44,2264.0,0
2023-08-21 23:30:00,OANDA:XAUUSD,1894.44,1894.89,1894.07,1894.605,1991.0,0
2023-08-22 00:00:00,OANDA:XAUUSD,1894.605,1895.105,1893.92,1894.635,1900.0,0
2023-08-22 00:30:00,OANDA:XAUUSD,1894.635,1895.24,1894.315,1894.36,1254.0,0
2023-08-22 01:00:00,OANDA:XAUUSD,1894.36,1894.765,1894.24,1894.375,1500.0,0
2023-08-22 01:30:00,OANDA:XAUUSD,1894.375,1894.8,1894.285,1894.585,489.0,0
2023-08-22 02:00:00,OANDA:XAUUSD,1894.585,1894.895,1894.5,1894.895,485.0,0
2023-08-22 03:30:00,OANDA:XAUUSD,1894.895,1895.205,1894.65,1894.98,292.0,0
2023-08-22 04:00:00,OANDA:XAUUSD,1894.98,1895.26,1894.69,1895.105,262.0,0
2023-08-22 04:30:00,OANDA:XAUUSD,1895.105,1896.13,1895.105,1895.46,384.0,0
2023-08-22 05:00:00,OANDA:XAUUSD,1895.46,1895.995,1894.705,1894.8,636.0,1
2023-08-22 05:30:00,OANDA:XAUUSD,1894.8,1894.965,1893.74,1894.675,948.0,0
2023-08-22 06:00:00,OANDA:XAUUSD,1894.675,1895.9,1894.54,1895.57,795.0,0
2023-08-22 06:30:00,OANDA:XAUUSD,1895.57,1896.99,1894.88,1896.42,1524.0,1
2023-08-22 07:00:00,OANDA:XAUUSD,1896.42,1897.33,1894.37,1895.19,2051.0,1
2023-08-22 07:30:00,OANDA:XAUUSD,1895.19,1897.345,1894.955,1896.265,1812.0,0
2023-08-22 08:00:00,OANDA:XAUUSD,1896.265,1896.29,1894.47,1894.51,2478.0,0
2023-08-22 08:30:00,OANDA:XAUUSD,1894.51,1897.255,1894.27,1896.835,2127.0,0
2023-08-22 09:00:00,OANDA:XAUUSD,1896.835,1896.835,1895.825,1896.165,1199.0,0
2023-08-22 09:30:00,OANDA:XAUUSD,1896.165,1896.435,1896.04,1896.14,468.0,0
2023-08-22 10:00:00,OANDA:XAUUSD,1896.14,1896.345,1893.92,1894.06,834.0,0
2023-08-22 10:30:00,OANDA:XAUUSD,1894.06,1896.54,1894.0,1896.275,1537.0,0
2023-08-22 11:00:00,OANDA:XAUUSD,1896.275,1896.47,1894.98,1895.485,1250.0,0
2023-08-22 11:30:00,OANDA:XAUUSD,1895.485,1900.305,1895.23,1900.005,3175.0,0
2023-08-22 12:00:00,OANDA:XAUUSD,1900.005,1900.34,1897.725,1898.97,2562.0,0
2023-08-22 12:30:00,OANDA:XAUUSD,1898.97,1900.905,1898.155,1900.6,2529.0,0
2023-08-22 13:00:00,OANDA:XAUUSD,1900.6,1902.005,1899.895,1901.555,2937.0,0
2023-08-22 13:30:00,OANDA:XAUUSD,1901.555,1902.33,1898.66,1899.005,2988.0,0
2023-08-22 14:00:00,OANDA:XAUUSD,1899.005,1900.18,1898.465,1900.03,2178.0,0
2023-08-22 14:30:00,OANDA:XAUUSD,1900.03,1901.44,1899.46,1900.71,2124.0,1
2023-08-22 15:00:00,OANDA:XAUUSD,1900.71,1903.8,1900.38,1902.875,2709.0,1
2023-08-22 15:30:00,OANDA:XAUUSD,1902.875,1904.55,1901.92,1902.295,2679.0,1
2023-08-22 16:00:00,OANDA:XAUUSD,1902.295,1903.575,1901.97,1902.035,2048.0,1
2023-08-22 16:30:00,OANDA:XAUUSD,1902.035,1903.2,1901.545,1901.935,2263.0,1
2023-08-22 17:00:00,OANDA:XAUUSD,1901.935,1903.455,1901.875,1902.225,2209.0,1
2023-08-22 17:30:00,OANDA:XAUUSD,1902.225,1903.47,1899.165,1900.12,4237.0,1
2023-08-22 18:00:00,OANDA:XAUUSD,1900.12,1901.405,1896.345,1897.46,6244.0,0
2023-08-22 18:30:00,OANDA:XAUUSD,1897.46,1897.64,1894.03,1894.685,6563.0,0
2023-08-22 19:00:00,OANDA:XAUUSD,1894.685,1894.79,1889.195,1890.51,9170.0,0
2023-08-22 19:30:00,OANDA:XAUUSD,1890.51,1894.975,1890.26,1891.915,7367.0,0
2023-08-22 20:00:00,OANDA:XAUUSD,1891.915,1895.915,1891.095,1895.205,5843.0,0
2023-08-22 20:30:00,OANDA:XAUUSD,1895.205,1897.885,1895.14,1896.855,4909.0,1
2023-08-22 21:00:00,OANDA:XAUUSD,1896.855,1899.185,1896.62,1897.905,3800.0,1
2023-08-22 21:30:00,OANDA:XAUUSD,1897.905,1899.0,1897.45,1897.935,2996.0,1
2023-08-22 22:00:00,OANDA:XAUUSD,1897.935,1897.955,1896.835,1897.39,1779.0,0
2023-08-22 22:30:00,OANDA:XAUUSD,1897.39,1898.07,1897.0,1897.06,2016.0,0
2023-08-22 23:00:00,OANDA:XAUUSD,1897.06,1898.47,1897.06,1897.775,1596.0,1
2023-08-22 23:30:00,OANDA:XAUUSD,1897.775,1897.87,1896.425,1896.445,1635.0,0
2023-08-23 00:00:00,OANDA:XAUUSD,1896.445,1897.685,1896.44,1897.26,1379.0,0
2023-08-23 00:30:00,OANDA:XAUUSD,1897.26,1897.61,1896.955,1897.24,1483.0,0
2023-08-23 01:00:00,OANDA:XAUUSD,1897.24,1897.775,1896.895,1897.67,1307.0,0
2023-08-23 01:30:00,OANDA:XAUUSD,1897.67,1897.915,1897.19,1897.24,681.0,0
2023-08-23 02:00:00,OANDA:XAUUSD,1897.24,1897.675,1897.2,1897.675,443.0,0
2023-08-23 03:30:00,OANDA:XAUUSD,1897.675,1898.28,1897.67,1898.28,291.0,0
2023-08-23 04:00:00,OANDA:XAUUSD,1898.28,1898.28,1897.85,1897.99,250.0,0
2023-08-23 04:30:00,OANDA:XAUUSD,1897.99,1898.265,1897.81,1898.18,138.0,0
2023-08-23 05:00:00,OANDA:XAUUSD,1898.18,1898.735,1898.18,1898.655,320.0,0
2023-08-23 05:30:00,OANDA:XAUUSD,1898.655,1900.395,1898.496,1899.85,963.0,0
2023-08-23 06:00:00,OANDA:XAUUSD,1899.85,1900.41,1898.845,1899.06,873.0,0
2023-08-23 06:30:00,OANDA:XAUUSD,1899.06,1901.71,1898.87,1901.63,1570.0,1
2023-08-23 07:00:00,OANDA:XAUUSD,1901.63,1901.935,1900.565,1901.685,2562.0,0
2023-08-23 07:30:00,OANDA:XAUUSD,1901.685,1903.125,1900.97,1901.005,1589.0,0
2023-08-23 08:00:00,OANDA:XAUUSD,1901.005,1902.08,1900.84,1901.07,1207.0,0
2023-08-23 08:30:00,OANDA:XAUUSD,1901.07,1901.13,1900.185,1900.575,1554.0,0
2023-08-23 09:00:00,OANDA:XAUUSD,1900.575,1902.16,1900.575,1901.685,914.0,0
2023-08-23 09:30:00,OANDA:XAUUSD,1901.685,1901.685,1900.83,1901.27,546.0,0
2023-08-23 10:00:00,OANDA:XAUUSD,1901.27,1903.435,1901.035,1903.36,1509.0,0
2023-08-23 10:30:00,OANDA:XAUUSD,1903.36,1903.76,1902.43,1902.925,1259.0,0
2023-08-23 11:00:00,OANDA:XAUUSD,1902.925,1904.02,1902.625,1902.665,1837.0,0
2023-08-23 11:30:00,OANDA:XAUUSD,1902.665,1904.555,1902.285,1904.06,2249.0,0
2023-08-23 12:00:00,OANDA:XAUUSD,1904.06,1904.78,1902.685,1902.95,2107.0,1
2023-08-23 12:30:00,OANDA:XAUUSD,1902.95,1904.34,1902.545,1904.095,1941.0,1
2023-08-23 13:00:00,OANDA:XAUUSD,1904.095,1904.45,1901.785,1903.695,4856.0,1
2023-08-23 13:30:00,OANDA:XAUUSD,1903.695,1905.115,1903.575,1904.02,2761.0,1
2023-08-23 14:00:00,OANDA:XAUUSD,1904.02,1905.525,1903.545,1903.815,3378.0,1
2023-08-23 14:30:00,OANDA:XAUUSD,1903.815,1905.25,1903.025,1904.22,2507.0,0
2023-08-23 15:00:00,OANDA:XAUUSD,1904.22,1904.805,1901.895,1902.68,2524.0,0
2023-08-23 15:30:00,OANDA:XAUUSD,1902.68,1903.025,1901.725,1902.07,2037.0,0
2023-08-23 16:00:00,OANDA:XAUUSD,1902.07,1904.14,1901.305,1903.355,2185.0,0
2023-08-23 16:30:00,OANDA:XAUUSD,1903.355,1904.31,1902.845,1903.03,2395.0,0
2023-08-23 17:00:00,OANDA:XAUUSD,1903.03,1904.695,1903.025,1903.365,2362.0,0
2023-08-23 17:30:00,OANDA:XAUUSD,1903.365,1906.725,1902.71,1906.58,4345.0,0
2023-08-23 18:00:00,OANDA:XAUUSD,1906.58,1908.7,1903.71,1903.81,6315.0,0
2023-08-23 18:30:00,OANDA:XAUUSD,1903.81,1911.425,1903.045,1910.81,7556.0,0
2023-08-23 19:00:00,OANDA:XAUUSD,1910.81,1918.975,1908.29,1918.045,13486.0,0
2023-08-23 19:30:00,OANDA:XAUUSD,1918.045,1918.375,1914.585,1917.605,10951.0,0
2023-08-23 20:00:00,OANDA:XAUUSD,1917.605,1918.14,1914.78,1915.71,6302.0,0
2023-08-23 20:30:00,OANDA:XAUUSD,1915.71,1917.48,1915.535,1916.76,4551.0,0
2023-08-23 21:00:00,OANDA:XAUUSD,1916.76,1918.39,1916.095,1918.39,3350.0,1
2023-08-23 21:30:00,OANDA:XAUUSD,1918.39,1919.73,1918.28,1919.515,3225.0,1
2023-08-23 22:00:00,OANDA:XAUUSD,1919.515,1920.425,1918.625,1919.855,2589.0,1
2023-08-23 22:30:00,OANDA:XAUUSD,1919.855,1919.92,1917.51,1918.665,3506.0,1
2023-08-23 23:00:00,OANDA:XAUUSD,1918.665,1919.605,1918.0,1918.065,2131.0,1
2023-08-23 23:30:00,OANDA:XAUUSD,1918.065,1918.2,1916.98,1917.43,2059.0,1
2023-08-24 00:00:00,OANDA:XAUUSD,1917.43,1917.45,1916.34,1916.705,2005.0,0
2023-08-24 00:30:00,OANDA:XAUUSD,1916.705,1917.62,1916.7,1917.445,1446.0,1
2023-08-24 01:00:00,OANDA:XAUUSD,1917.445,1917.475,1916.455,1916.885,1964.0,0
2023-08-24 01:30:00,OANDA:XAUUSD,1916.885,1917.005,1915.85,1915.865,945.0,0
2023-08-24 02:00:00,OANDA:XAUUSD,1915.865,1916.09,1914.55,1915.41,1261.0,0
2023-08-24 03:30:00,OANDA:XAUUSD,1915.41,1917.69,1915.41,1916.965,733.0,0
2023-08-24 04:00:00,OANDA:XAUUSD,1916.965,1917.415,1916.615,1917.075,290.0,0
2023-08-24 04:30:00,OANDA:XAUUSD,1917.075,1917.485,1916.285,1917.31,498.0,0
2023-08-24 05:00:00,OANDA:XAUUSD,1917.31,1918.165,1917.055,1917.985,893.0,0
2023-08-24 05:30:00,OANDA:XAUUSD,1917.985,1919.385,1917.385,1918.76,1031.0,0
2023-08-24 06:00:00,OANDA:XAUUSD,1918.76,1919.025,1918.33,1918.715,809.0,0
2023-08-24 06:30:00,OANDA:XAUUSD,1918.715,1919.035,1917.72,1917.79,1808.0,0
2023-08-24 07:00:00,OANDA:XAUUSD,1917.79,1919.165,1917.605,1918.83,1716.0,0
2023-08-24 07:30:00,OANDA:XAUUSD,1918.83,1920.305,1918.82,1919.275,1862.0,0
2023-08-24 08:00:00,OANDA:XAUUSD,1919.275,1920.905,1919.125,1919.97,1894.0,0
2023-08-24 08:30:00,OANDA:XAUUSD,1919.97,1921.645,1919.495,1921.3,1899.0,1
2023-08-24 09:00:00,OANDA:XAUUSD,1921.3,1921.68,1920.685,1920.975,1178.0,0
2023-08-24 09:30:00,OANDA:XAUUSD,1920.975,1921.83,1920.615,1921.215,1037.0,0
2023-08-24 10:00:00,OANDA:XAUUSD,1921.215,1922.47,1920.065,1921.105,2101.0,1
2023-08-24 10:30:00,OANDA:XAUUSD,1921.105,1921.815,1920.495,1920.985,1490.0,0
2023-08-24 11:00:00,OANDA:XAUUSD,1920.985,1922.44,1920.335,1921.61,2502.0,1
2023-08-24 11:30:00,OANDA:XAUUSD,1921.61,1922.77,1920.845,1921.12,2939.0,1
2023-08-24 12:00:00,OANDA:XAUUSD,1921.12,1923.0,1920.81,1921.685,3239.0,1
2023-08-24 12:30:00,OANDA:XAUUSD,1921.685,1922.315,1920.29,1922.035,3463.0,1
2023-08-24 13:00:00,OANDA:XAUUSD,1922.035,1922.085,1919.56,1919.575,2478.0,1
2023-08-24 13:30:00,OANDA:XAUUSD,1919.575,1922.06,1919.545,1921.855,2568.0,1
2023-08-24 14:00:00,OANDA:XAUUSD,1921.855,1921.855,1919.86,1920.35,1945.0,1
2023-08-24 14:30:00,OANDA:XAUUSD,1920.35,1921.05,1919.835,1920.19,2029.0,1
2023-08-24 15:00:00,OANDA:XAUUSD,1920.19,1920.77,1919.365,1919.645,1910.0,1
2023-08-24 15:30:00,OANDA:XAUUSD,1919.645,1920.8,1919.18,1920.165,1696.0,1
2023-08-24 16:00:00,OANDA:XAUUSD,1920.165,1920.165,1918.84,1919.37,1784.0,1
2023-08-24 16:30:00,OANDA:XAUUSD,1919.37,1919.73,1917.785,1917.88,1993.0,1
2023-08-24 17:00:00,OANDA:XAUUSD,1917.88,1918.565,1916.48,1916.69,2139.0,0
2023-08-24 17:30:00,OANDA:XAUUSD,1916.69,1916.775,1914.285,1916.415,4342.0,0
2023-08-24 18:00:00,OANDA:XAUUSD,1916.415,1916.49,1911.845,1915.215,7061.0,0
2023-08-24 18:30:00,OANDA:XAUUSD,1915.215,1915.58,1913.235,1914.455,5352.0,0
2023-08-24 19:00:00,OANDA:XAUUSD,1914.455,1916.855,1911.975,1916.17,8861.0,0
2023-08-24 19:30:00,OANDA:XAUUSD,1916.17,1920.62,1916.155,1917.605,7961.0,0
2023-08-24 20:00:00,OANDA:XAUUSD,1917.605,1923.4,1916.34,1921.44,7215.0,1
2023-08-24 20:30:00,OANDA:XAUUSD,1921.44,1922.3,1920.555,1921.215,4988.0,1
2023-08-24 21:00:00,OANDA:XAUUSD,1921.215,1921.62,1920.05,1921.12,3415.0,1
2023-08-24 21:30:00,OANDA:XAUUSD,1921.12,1921.515,1919.04,1919.4,2740.0,1
2023-08-24 22:00:00,OANDA:XAUUSD,1919.4,1919.4,1917.44,1918.405,2676.0,1
2023-08-24 22:30:00,OANDA:XAUUSD,1918.405,1919.38,1917.46,1919.2,2357.0,1
2023-08-24 23:00:00,OANDA:XAUUSD,1919.2,1919.685,1916.8,1917.185,1997.0,1
2023-08-24 23:30:00,OANDA:XAUUSD,1917.185,1918.01,1916.955,1917.54,2025.0,1
2023-08-25 00:00:00,OANDA:XAUUSD,1917.54,1918.11,1916.725,1916.945,1857.0,0
2023-08-25 00:30:00,OANDA:XAUUSD,1916.945,1918.125,1916.905,1917.86,1899.0,1
2023-08-25 01:00:00,OANDA:XAUUSD,1917.86,1918.105,1916.82,1916.82,2102.0,1
2023-08-25 01:30:00,OANDA:XAUUSD,1916.82,1917.58,1916.385,1917.06,861.0,1
2023-08-25 02:00:00,OANDA:XAUUSD,1917.06,1917.295,1916.725,1916.79,644.0,1
2023-08-25 03:30:00,OANDA:XAUUSD,1916.79,1917.33,1916.79,1917.225,250.0,1
2023-08-25 04:00:00,OANDA:XAUUSD,1917.225,1917.295,1916.805,1916.96,168.0,0
2023-08-25 04:30:00,OANDA:XAUUSD,1916.96,1916.96,1915.77,1916.33,596.0,0
2023-08-25 05:00:00,OANDA:XAUUSD,1916.33,1916.485,1915.77,1915.99,595.0,1
2023-08-25 05:30:00,OANDA:XAUUSD,1915.99,1916.64,1915.245,1915.445,895.0,1
2023-08-25 06:00:00,OANDA:XAUUSD,1915.445,1916.08,1915.295,1915.61,755.0,1
2023-08-25 06:30:00,OANDA:XAUUSD,1915.61,1916.53,1914.75,1915.945,1276.0,1
2023-08-25 07:00:00,OANDA:XAUUSD,1915.945,1917.645,1915.595,1917.02,2027.0,1
2023-08-25 07:30:00,OANDA:XAUUSD,1917.02,1917.19,1916.375,1916.895,875.0,1
2023-08-25 08:00:00,OANDA:XAUUSD,1916.895,1917.075,1914.44,1914.87,1757.0,1
2023-08-25 08:30:00,OANDA:XAUUSD,1914.87,1915.075,1914.065,1914.26,1197.0,0
2023-08-25 09:00:00,OANDA:XAUUSD,1914.26,1914.3,1913.225,1913.495,575.0,1
2023-08-25 09:30:00,OANDA:XAUUSD,1913.495,1914.98,1913.495,1914.14,1282.0,1
2023-08-25 10:00:00,OANDA:XAUUSD,1914.14,1914.595,1913.355,1913.805,1052.0,0
2023-08-25 10:30:00,OANDA:XAUUSD,1913.805,1914.14,1913.15,1913.665,645.0,0
2023-08-25 11:00:00,OANDA:XAUUSD,1913.665,1914.77,1913.11,1914.515,1881.0,0
2023-08-25 11:30:00,OANDA:XAUUSD,1914.515,1915.135,1913.5,1915.03,2101.0,0
2023-08-25 12:00:00,OANDA:XAUUSD,1915.03,1915.15,1912.855,1913.11,1455.0,0
2023-08-25 12:30:00,OANDA:XAUUSD,1913.11,1914.88,1913.11,1913.845,1640.0,0
2023-08-25 13:00:00,OANDA:XAUUSD,1913.845,1916.205,1913.725,1914.275,2226.0,0
2023-08-25 13:30:00,OANDA:XAUUSD,1914.275,1915.11,1913.365,1913.74,2301.0,0
2023-08-25 14:00:00,OANDA:XAUUSD,1913.74,1915.52,1913.605,1915.445,1604.0,0
2023-08-25 14:30:00,OANDA:XAUUSD,1915.445,1917.93,1915.24,1917.86,1827.0,0
2023-08-25 15:00:00,OANDA:XAUUSD,1917.86,1918.055,1916.05,1916.135,1737.0,0
2023-08-25 15:30:00,OANDA:XAUUSD,1916.135,1917.23,1915.775,1916.81,1400.0,1
2023-08-25 16:00:00,OANDA:XAUUSD,1916.81,1917.875,1916.79,1917.785,1454.0,1
2023-08-25 16:30:00,OANDA:XAUUSD,1917.785,1917.96,1916.22,1917.285,1782.0,1
2023-08-25 17:00:00,OANDA:XAUUSD,1917.285,1918.515,1916.635,1918.415,1694.0,1
2023-08-25 17:30:00,OANDA:XAUUSD,1918.415,1920.37,1917.385,1918.355,3530.0,1
2023-08-25 18:00:00,OANDA:XAUUSD,1918.355,1918.865,1916.47,1917.295,3337.0,1
2023-08-25 18:30:00,OANDA:XAUUSD,1917.295,1917.72,1913.94,1914.005,4227.0,1
2023-08-25 19:00:00,OANDA:XAUUSD,1914.005,1916.105,1913.39,1915.445,5807.0,1
